id,date,attending,name,img,club_id
1289303.0,2019-08-24,129,"Birgit's Summer Rave with Tiefschwarz, Sascha Dive, Elias Doré",2019/8/de-0824-1289303-list.jpg,104289.0
1240023.0,2019-08-23,42,"Birgit Bordeaux with Leon Licht, romé uvm.",2019/8/de-0823-1240023-list.jpg,104289.0
1306308.0,2019-08-22,57,"Birgit´s Dörty Thursday #9 with Nhan Solo, Superlover, Dilby",2019/8/de-0822-1306308-list.jpg,104289.0
1298827.0,2019-08-20,38,"OMG It´s Tuesday • Club, Bar & Open Air",2019/8/de-0820-1298827-list.jpg,104289.0
1240021.0,2019-08-16,67,"Birgit in Wonderland with A.D.H.S., Rene Bourgeois, Dirrtydishes uvm",2019/8/de-0816-1240021-list.jpg,104289.0
1303505.0,2019-08-15,62,"Birgit´s Dörty Thursday #8 with Beatamines, Red Pig Flower, Bee Lincoln,…",2019/8/de-0815-1303505-list.jpg,104289.0
1297152.0,2019-08-13,41,"OMG It´s Tuesday • Club, Bar & Open Air",2019/8/de-0813-1297152-list.jpg,104289.0
1289667.0,2019-08-09,131,Birgits Sternentanz. Openair & Indoor. with Lexer,2019/8/de-0809-1289667-list.jpg,104289.0
1300719.0,2019-08-08,45,"Birgits Dörty Thursday #7 (House, Techno, 80s 90s, Pop & Hip Hop)",2019/8/de-0808-1300719-list.jpg,104289.0
1297151.0,2019-08-06,40,"OMG It´s Tuesday • Club, Bar & Open Air",2019/8/de-0806-1297151-list.jpg,104289.0
1280934.0,2019-08-04,219,Berlin ist Techno X Bambule Festival (Open Air & Indoor),2019/8/de-0802-1280934-list.jpg,104289.0
1297858.0,2019-08-01,47,"Birgit´s Dörty Thursday #6 (House, Techno, 80s 90s, Pop & Hip Hop)",2019/8/de-0801-1297858-list.jpg,104289.0
1277775.0,2019-07-30,44,OMG It´s Tuesday • Only Beergarden Tonight,2019/7/de-0730-1277775-list.jpg,104289.0
1288396.0,2019-07-26,420,3000grad Sommerlager Festival - Openair + Indoor,2019/7/de-0726-1288396-list.jpg,104289.0
1295106.0,2019-07-25,60,"Birgit´s Dörty Thursday #5 (House, Techno, 80s 90s, Pop & Hip Hop)",2019/7/de-0725-1295106-list.jpg,104289.0
1277773.0,2019-07-23,49,"OMG It´s Tuesday • Club, Bar & Open Air",2019/7/de-0723-1277773-list.jpg,104289.0
1240018.0,2019-07-19,101,"Tropical Birgit with Ferdinand Dreyssig, Gunnar Stiller, uvm",2019/7/de-0719-1240018-list.jpg,104289.0
1291831.0,2019-07-18,55,"Birgit´s Dörty Thursday #4 (House, Techno, 80s 90s, Pop & Hip Hop)",2019/7/de-0718-1291831-list.jpg,104289.0
1277771.0,2019-07-16,38,OMG It´s Tuesday Pres. Nuarr - Raving Ukraine,2019/7/de-0716-1277771-list.jpg,104289.0
1289648.0,2019-07-13,10,Afrikaburn Decompression Open Air by Cobracabana & Koalas,2019/7/de-0713-1289648-list.jpg,104289.0
1240017.0,2019-07-12,112,"Circus Birgit with Stefanie Raschke, Leon Licht, Jan Ritter, uvm",2019/7/de-0712-1240017-list.jpg,104289.0
1288706.0,2019-07-11,58,"Birgit´s Dörty Thursday #3 (House, Techno, 80s 90s, Pop & Hip Hop)",2019/7/de-0711-1288706-list.jpg,104289.0
1277768.0,2019-07-09,45,OMG It´s Tuesday Club & Open Air,2019/7/de-0709-1277768-list.jpg,104289.0
1280867.0,2019-07-07,22,Last Rave,,104289.0
1260396.0,2019-07-05,99,"The Whitest Horse Alive with Thomas Lizzara, Matchy, Sokool, Mimi Love",dj/mimilove-list.jpg,104289.0
1285490.0,2019-07-04,60,"Birgit´s Dörty Thursday #2 (House, Techno, 80s 90s, Pop & Hip Hop)",2019/7/de-0704-1285490-list.jpg,104289.0
1277764.0,2019-07-02,40,OMG It´s Tuesday Club + Open Air,2019/7/de-0702-1277764-list.jpg,104289.0
1279644.0,2019-06-30,27,Last Rave,,104289.0
1274216.0,2019-06-29,118,"Birgit´s Holiday Bambule (House, Techno, 80s 90s, Pop & Hip Hop)",2019/6/de-0629-1274216-list.jpg,104289.0
1274537.0,2019-06-28,179,"Birgit Openair + Club ★☆★ Dirty Doering, Niconé, Pilocka Krach",2019/6/de-0628-1274537-list.jpg,104289.0
1280027.0,2019-06-27,50,"Birgit´s Dörty Thursday Kick Off (House, Techno, 80s 90s, Pop & Hip Hop)",2019/6/de-0627-1280027-list.jpg,104289.0
1276212.0,2019-06-25,44,OMG It´s Tuesday Opening - Open Air & Indoor,2019/6/de-0625-1276212-list.jpg,104289.0
1279642.0,2019-06-23,44,Last Rave Opening,dj/mauricemino-de-list.jpg,104289.0
1278107.0,2019-06-22,8,Co-Living Festival Berlin,dj/heimlichknuller-list.jpg,104289.0
1240014.0,2019-06-21,73,Fete de la Musique - Free Entry,2019/6/de-0621-1240014-list.jpg,104289.0
1243560.0,2019-06-15,182,"Birgit's Sommerfest with Tiefschwarz, Dapayk, Jake The Rapper",2019/6/de-0615-1243560-list.jpg,104289.0
1278709.0,2019-06-15,16,4 Jahre Tanz aus der Reihe Open Air,2019/6/de-0615-1278709-list.jpg,104289.0
1240012.0,2019-06-14,51,Birgit Bordeaux,2019/6/de-0614-1240012-list.jpg,104289.0
1265754.0,2019-06-09,105,"Birgit´s Karneval Bambule (House, Techno, 80s 90s, Pop & Hip Hop)",2019/6/de-0609-1265754-list.jpg,104289.0
1266387.0,2019-06-08,165,Carneval de Birgit,2019/6/de-0608-1266387-list.jpg,104289.0
1267455.0,2019-06-07,112,Birgit ist Techno Pfingsfest,2019/6/de-0607-1267455-list.jpg,104289.0
1273019.0,2019-06-06,1,WeAreDevelopers Party: Berlin Edition,2019/6/de-0606-1273019-list.jpg,104289.0
1239663.0,2019-05-31,73,Red Light Birgit,2019/5/de-0531-1239663-list.jpg,104289.0
1253313.0,2019-05-30,95,Birgit´s Hip Hop Bambule On Fathers Day (Open Air & Indoor),2019/5/de-0530-1253313-list.jpg,104289.0
1239662.0,2019-05-29,71,Birgits Himmelfahrt,2019/5/de-0529-1239662-list.jpg,104289.0
1239658.0,2019-05-24,96,Planet Birgit,2019/5/de-0524-1239658-list.jpg,104289.0
1225735.0,2019-05-17,134,"Birgit Cancún with Jimpster, Daniel Steinberg, Kollektiv Ost, Pauli Pocket",dj/jimpster-list.jpg,104289.0
1239657.0,2019-05-10,123,Birgits Birthday,2019/5/de-0510-1239657-list.jpg,104289.0
1251103.0,2019-05-04,127,"Birgit´s MAY DAY Bambule (Techno, House, 80s 90s, Pop & Hip Hop)",2019/5/de-0504-1251103-list.jpg,104289.0
1250514.0,2019-05-03,91,Birgit ist Techno,2019/5/de-0503-1250514-list.jpg,104289.0
1239654.0,2019-05-01,104,1 Mai - Umsonst und Draußen,2019/5/de-0501-1239654-list.jpg,104289.0
1239651.0,2019-04-30,101,Birgits Tanz in den Mai,2019/4/de-0430-1239651-list.jpg,104289.0
1253060.0,2019-04-26,135,"Birgit's Frühlingssession with Umami, Smash TV, Beatamines",2019/4/de-0426-1253060-list.jpg,104289.0
1239650.0,2019-04-21,54,Birgits Ostersonntag,2019/4/de-0421-1239650-list.jpg,104289.0
1252015.0,2019-04-21,10,Birgit´s Open Ostern - Open Air,2019/4/de-0421-1252015-list.jpg,104289.0
1247222.0,2019-04-20,30,"Slow Awakening with Voodoohop, Heimlich & Slowtribe",2019/4/de-0420-1247222-list.jpg,104289.0
1241118.0,2019-04-19,21,Berlin ★ Spring ★ Techno ★ Clubbing & Open Air ★ 4 Floors ★,2019/4/de-0419-1241118-list.jpg,104289.0
1239648.0,2019-04-18,33,Birgit Bordeaux with Station Endlos,2019/4/de-0418-1239648-list.jpg,104289.0
1225736.0,2019-04-13,98,"☆ Birgit ☆ Ein Kleines Indoor Festival with David Dorad, deKai, Empro",2019/4/de-0413-1225736-list.jpg,104289.0
1248990.0,2019-04-07,7,Birgits Sunday Open Air,dj/leonlicht-list.jpg,104289.0
1224141.0,2019-04-06,131,Birgit´s Eröffnungs Bambule & Lovely Day Open Air,2019/4/de-0406-1224141-list.jpg,104289.0
1241595.0,2019-04-05,118,Birgit ist Techno Season Opening,2019/4/de-0405-1241595-list.jpg,104289.0
1217499.0,2019-03-31,22,Birgit´s Spring Open Air,2019/3/de-0331-1217499-list.jpg,104289.0
1221336.0,2019-03-30,289,"Birgit's Frühlingsfest with Kollektiv Ost, Alfred Heinrichs, Thomas Lizzara, Yetti Meißner",2019/3/de-0330-1221336-list.jpg,104289.0
1233924.0,2019-03-29,60,Birgit Bordeaux with Jake the Rapper and Kotelett&Zadak,2019/3/de-0329-1233924-list.jpg,104289.0
1231975.0,2019-03-23,103,Birgits Season Opening 2019,2019/3/de-0323-1231975-list.jpg,104289.0
1231450.0,2019-03-23,21,DCMB Showcase at Birgit's Season Opening,2019/3/de-0323-1231450-list.jpg,104289.0
1241358.0,2019-03-23,5,Isle of Sun Open Air,2019/3/de-0323-1241358-list.jpg,104289.0
1231973.0,2019-03-22,94,Birgits Season Opening 2019,2019/3/de-0322-1231973-list.jpg,104289.0
1231040.0,2019-03-22,14,Lockstoff B_irgit&bier - Showcase,2019/3/de-0322-1231040-list.jpg,104289.0
1237268.0,2019-03-16,12,St. Patrick's Festival Berlin 2019,dj/saramiller-list.jpg,104289.0
1233631.0,2019-03-15,44,"MitteKidz Goes Afrikaburn at Birgit (Benno Blome, HEI, Just Jerry, SvP b2b El Bedeir)",2019/3/de-0315-1233631-list.jpg,104289.0
1214809.0,2019-03-02,2,Good Space & Friends,2019/3/de-0302-1214809-list.jpg,104289.0
1229364.0,2019-02-24,1,Japanese Sake Festival 2019 Winter,2019/2/de-0224-1229364-list.jpg,104289.0
1225599.0,2019-02-17,1,Birgit´s Sonntags Open Air,2019/2/de-0217-1225599-list.jpg,104289.0
1224862.0,2019-02-16,33,"Tanzen ist die Wärmste Jacke Open AIR+Indoor with Niko Schwind, Kollektiv Ost",2019/2/de-0216-1224862-list.jpg,104289.0
1204832.0,2019-01-19,1,Pierreversion,2019/1/de-0119-1204832-list.jpg,104289.0
1344844.0,2019-12-29,443,Palms Trax / Budino,2019/12/nl-1229-1344844-list.jpg,112491.0
1344830.0,2019-12-28,387,Call Super / Objekt / Coby Sey / Dee Diggs / Courtesy / Jasmín,2019/12/nl-1228-1344830-list.jpg,112491.0
1344803.0,2019-12-27,115,Danny Daze / Identified Patient / Vivian Koch,2019/12/nl-1227-1344803-list.jpg,112491.0
1344798.0,2019-12-26,346,Rødhåd / JP Enfant,2019/12/nl-1226-1344798-list.jpg,112491.0
1346963.0,2019-12-21,417,Steffi / TITIA / DVS1 / Jasper Wolff & Maarten Mittendorff,2019/12/nl-1221-1346963-list.jpg,112491.0
1348246.0,2019-12-21,22,Negative Space: Nadia Struiwigh,2019/12/nl-1221-1348246-list.jpg,112491.0
1346958.0,2019-12-20,250,Hunee / Antal,2019/12/nl-1220-1346958-list.jpg,112491.0
1348241.0,2019-12-19,32,What About Now,2019/12/nl-1219-1348241-list.jpg,112491.0
1346955.0,2019-12-14,79,Skee Mask / Kate Miller / FAUZIA,2019/12/nl-1214-1346955-list.jpg,112491.0
1348236.0,2019-12-14,34,Negative Space: Mattheis,2019/12/nl-1214-1348236-list.jpg,112491.0
1346951.0,2019-12-13,124,Midland / Kampire / Elias Mazian,2019/12/nl-1213-1346951-list.jpg,112491.0
1343001.0,2019-12-07,582,Het Weekend 07.12 – 09.12,2019/12/nl-1207-1343001-list.jpg,112491.0
1348226.0,2019-12-07,48,Negative Space: Opening,2019/12/nl-1207-1348226-list.jpg,112491.0
1346944.0,2019-12-06,45,Lena Willikens / Nosedrip / Woody'92,2019/12/nl-1206-1346944-list.jpg,112491.0
1339778.0,2019-12-01,453,Marcel Dettmann / Job Jobse,2019/12/nl-1201-1339778-list.jpg,112491.0
1325123.0,2019-11-30,179,Talismann All Night,2019/11/nl-1130-1325123-list.jpg,112491.0
1325119.0,2019-11-29,336,Avalon Emerson / JASSS / Phillip Jondo / Oceanic / Luc Mast,2019/11/nl-1129-1325119-list.jpg,112491.0
1339881.0,2019-11-24,19,Diner College – Voeding en Psyche,2019/11/nl-1124-1339881-list.jpg,112491.0
1325115.0,2019-11-23,357,Silent Servant / Volition Immanent / Interstellar Funk / D. Tiffany / Or:la,2019/11/nl-1123-1325115-list.jpg,112491.0
1325110.0,2019-11-22,346,DJ Assault / Mor Elian / Cinnaman,2019/11/nl-1122-1325110-list.jpg,112491.0
1330048.0,2019-11-19,4,Cinema DS: The Strange Sound of Happiness,2019/11/nl-1119-1330048-list.jpg,112491.0
1339874.0,2019-11-17,24,Diner College – Voeding en Brein,2019/11/nl-1117-1339874-list.jpg,112491.0
1325107.0,2019-11-16,438,Freddy K / Job Sifre / Shanti Celeste / Peach / Elias Mazian,2019/11/nl-1116-1325107-list.jpg,112491.0
1325099.0,2019-11-15,71,Vladimir Ivkovic / Zaliva-D / Mark Knekelhuis,2019/11/nl-1115-1325099-list.jpg,112491.0
1346760.0,2019-11-13,2,Muziekgebouw aan de Ring: Moor Mother,dj/moormother-list.jpg,112491.0
1330039.0,2019-11-12,19,Cinema DS: Grace Jones,2019/11/nl-1112-1330039-list.jpg,112491.0
1325090.0,2019-11-09,212,Aurora Halal / Laurel Halo,2019/11/nl-1109-1325090-list.jpg,112491.0
1325087.0,2019-11-08,193,Special Request / Cera Khin / mad Miran,2019/11/nl-1108-1325087-list.jpg,112491.0
1330022.0,2019-11-05,5,Cinema DS: Daniel Johnston,2019/11/nl-1111-1330022-list.jpg,112491.0
1325072.0,2019-11-02,294,Luke Slater / François X / Sandrien,2019/11/nl-1102-1325072-list.jpg,112491.0
1325065.0,2019-11-01,40,Bruce / BADSISTA / LYZZA,2019/11/nl-1101-1325065-list.jpg,112491.0
1314533.0,2019-10-26,164,Ryan Elliott / Stenny / Deniro,2019/10/nl-1026-1314533-list.jpg,112491.0
1314536.0,2019-10-25,96,Batu / re:ni / Tammo Hesselink,2019/10/nl-1025-1314536-list.jpg,112491.0
1307821.0,2019-10-18,1331,Het Weekend 18.10 – 21.10,2019/10/nl-1018-1307821-list.jpg,112491.0
1316545.0,2019-10-17,35,The RA Cup 2019,2019/10/nl-1017-1316545-list.jpg,112491.0
1327397.0,2019-10-16,5,Late Night Culture Talks: Navigating Music Rights as an Independent Artist,2019/10/nl-1016-1327397-list.jpg,112491.0
1314532.0,2019-10-12,113,Marco Shuttle / Leafar Legov / Jocelyn,2019/10/nl-1012-1314532-list.jpg,112491.0
1314526.0,2019-10-11,64,Pearson Sound / Simo Cell / Mark Knekelhuis,2019/10/nl-1011-1314526-list.jpg,112491.0
1306998.0,2019-10-06,166,T4T LUV NRG: Eris Drew & Octo Octa / Miss Jay,2019/10/nl-1006-1306998-list.jpg,112491.0
1313765.0,2019-10-05,243,De Ambassade – Duistre Kamers Album Release,2019/10/nl-1005-1313765-list.jpg,112491.0
1314522.0,2019-10-05,103,Giant Swan / Nkisi / Merel,2019/10/nl-1005-1314522-list.jpg,112491.0
1314520.0,2019-10-04,45,Eli Verveine / Lux / Eversines,2019/10/nl-1004-1314520-list.jpg,112491.0
1315108.0,2019-10-03,20,Mother Trilogy by Amelia Emma Forrest & VASE,2019/10/nl-1003-1315108-list.jpg,112491.0
1308016.0,2019-09-29,8,The Energy Movement,2019/9/nl-0929-1308016-list.jpg,112491.0
1302438.0,2019-09-28,110,DJ Qu / Dasha Rush / Pariah,2019/9/nl-0928-1302438-list.jpg,112491.0
1302432.0,2019-09-27,353,Joy Orbison / Kornél Kovács / Carista,2019/9/nl-0927-1302432-list.jpg,112491.0
1308495.0,2019-09-25,30,Het Klaslokaal – Climate Change: A Human Perspective,2019/9/nl-0925-1308495-list.jpg,112491.0
1301347.0,2019-09-21,526,Het Weekend 21.9 – 23.9,2019/8/nl-0821-1301347-list.jpg,112491.0
1302427.0,2019-09-20,308,Gerd Janson / Philou Louzolo,2019/9/nl-0920-1302427-list.jpg,112491.0
1308488.0,2019-09-18,35,Het Klaslokaal – Changing Peoples Approach Towards Plastic Consumption,2019/9/nl-0918-1308488-list.jpg,112491.0
1308010.0,2019-09-15,13,The Energy Movement,2019/9/nl-0915-1308010-list.jpg,112491.0
1302424.0,2019-09-14,132,Efdemin / Konduku,2019/9/nl-0914-1302424-list.jpg,112491.0
1302421.0,2019-09-13,255,Antal / Lauren Hansom,2019/9/nl-0913-1302421-list.jpg,112491.0
1302418.0,2019-09-07,86,HVL / Zitto / Parrish Smith,2019/9/nl-0907-1302418-list.jpg,112491.0
1302408.0,2019-09-06,334,DVS1 / Sandrien,2019/9/nl-0906-1302408-list.jpg,112491.0
1299072.0,2019-09-05,9,Lyra Pramuk,2019/9/nl-0905-1299072-list.jpg,112491.0
1292583.0,2019-08-31,95,Ancient Methods / Umwelt / Lewski,2019/8/nl-0831-1292583-list.jpg,112491.0
1292581.0,2019-08-30,94,Umfang / Akua / LYZZA,2019/8/nl-0830-1292581-list.jpg,112491.0
1292574.0,2019-08-24,156,Steffi / Cinnaman / Interstellar Funk,2019/8/nl-0824-1292574-list.jpg,112491.0
1292572.0,2019-08-23,75,Powder / Orpheu The Wizard / Oceanic,2019/8/nl-0823-1292572-list.jpg,112491.0
1292567.0,2019-08-17,210,Daniel Avery / JP Enfant,2019/8/nl-0817-1292567-list.jpg,112491.0
1292564.0,2019-08-16,62,Vladimir Ivkovic / OKO DJ / Woody'92,2019/8/nl-0816-1292564-list.jpg,112491.0
1286729.0,2019-08-14,14,Het Klaslokaal – Wildpluk Workshop,2019/8/nl-0814-1286729-list.jpg,112491.0
1293046.0,2019-08-11,5,Doogh Life: fragments of Iranian culture,2019/8/nl-0811-1293046-list.jpg,112491.0
1292550.0,2019-08-10,235,The Hacker / Identified Patient,2019/8/nl-0810-1292550-list.jpg,112491.0
1292545.0,2019-08-09,72,Boris / Kate Miller,2019/8/nl-0809-1292545-list.jpg,112491.0
1292544.0,2019-08-04,277,Forest Drive West / Konduku / DJ Masda / Miss Jay,2019/8/nl-0804-1292544-list.jpg,112491.0
1292542.0,2019-08-03,329,Phuong Dan / Job Sifre / Sybil / mad Miran,2019/8/nl-0803-1292542-list.jpg,112491.0
1292538.0,2019-08-02,334,Wata Igarashi / Barker / Upsammy / Funkineven / Elias Mazian,2019/8/nl-0802-1292538-list.jpg,112491.0
1289879.0,2019-08-01,48,They / Them – Dance Performance,2019/8/nl-0801-1289879-list.jpg,112491.0
1280893.0,2019-07-27,318,Marum / Sandrien / Violet / Job Jobse,2019/7/nl-0727-1280893-list.jpg,112491.0
1280889.0,2019-07-26,88,Juliana Huxtable / Shyboi / Jasmín,2019/7/nl-0726-1280889-list.jpg,112491.0
1278760.0,2019-07-20,647,Het Weekend 20.07 – 22.07,2019/7/nl-0720-1278760-list.jpg,112491.0
1280883.0,2019-07-19,79,Antigone / Voiski / Indigo Æra,2019/7/nl-0719-1280883-list.jpg,112491.0
1286728.0,2019-07-17,17,Het Klaslokaal – Wildpluk Workshop,2019/7/nl-0717-1286728-list.jpg,112491.0
1280882.0,2019-07-13,150,Bambounou / LNS / Tammo Hesselink,2019/7/nl-0713-1280882-list.jpg,112491.0
1280879.0,2019-07-12,128,Call Super / Parris,2019/7/nl-0712-1280879-list.jpg,112491.0
1280878.0,2019-07-06,131,Varg / Schacke / Spekki Webu,2019/7/nl-0706-1280878-list.jpg,112491.0
1286832.0,2019-07-06,4,De Sportdag 6.7,2019/7/nl-0706-1286832-list.jpg,112491.0
1280873.0,2019-07-05,136,David Vunk / Pasiphae,2019/7/nl-0705-1280873-list.jpg,112491.0
1264381.0,2019-06-29,355,Stanislav Tolkachev / VTSS / Talismann,2019/6/nl-0629-1264381-list.jpg,112491.0
1264379.0,2019-06-28,107,Elena Colombi / Interstellar Funk / Mark Knekelhuis,2019/6/nl-0628-1264379-list.jpg,112491.0
1270023.0,2019-06-27,11,[CANCELLED] Mother Trilogy by Amelia Emma Forrest,2019/6/nl-0627-1270023-list.jpg,112491.0
1264375.0,2019-06-22,292,Somewhen / Aquarian / mad Miran / Roi Perez,2019/6/nl-0622-1264375-list.jpg,112491.0
1264374.0,2019-06-21,308,Hunee / Shackleton / Max Abysmal,2019/6/nl-0621-1264374-list.jpg,112491.0
1269251.0,2019-06-19,15,Cinema DS X Cinemien: La Terra Dell'abbastanza,2019/6/nl-0619-1269251-list.jpg,112491.0
1264372.0,2019-06-15,146,Mama Snake / Job Sifre,2019/6/nl-0615-1264372-list.jpg,112491.0
1251591.0,2019-06-14,89,L.A.N. Party,2019/6/nl-0614-1251591-list.jpg,112491.0
1263431.0,2019-06-08,596,Het Weekend 08.06 – 10.06,2019/6/nl-0608-1263431-list.jpg,112491.0
1264367.0,2019-06-07,139,ROD All Night,2019/6/nl-0607-1264367-list.jpg,112491.0
1252877.0,2019-06-06,4,Kelman Duran + Arif,2019/6/nl-0606-1252877-list.jpg,112491.0
1258167.0,2019-06-02,17,De Happening: Onder Hoogspanning,2019/6/nl-0602-1258167-list.jpg,112491.0
1252045.0,2019-06-01,138,Dr. Rubinstein / Cashu / Upsammy,2019/6/nl-0601-1252045-list.jpg,112491.0
1252028.0,2019-05-31,266,Bonobo DJ / Carista / Mairo Nawaz,2019/5/nl-0531-1252028-list.jpg,112491.0
1252027.0,2019-05-25,110,UVB / Elena Sizova / Job Sifre,2019/5/nl-0525-1252027-list.jpg,112491.0
1252025.0,2019-05-24,140,Objekt / Mor Elian / Konduku,2019/5/nl-0524-1252025-list.jpg,112491.0
1252016.0,2019-05-18,345,Blawan / Nazira / Identified Patient,2019/5/nl-0518-1252016-list.jpg,112491.0
1252013.0,2019-05-17,59,Carlos Souffront / Interstellar Funk,2019/5/nl-0517-1252013-list.jpg,112491.0
1252010.0,2019-05-11,104,Dasha Rush / JP Enfant,2019/5/nl-0511-1252010-list.jpg,112491.0
1252009.0,2019-05-10,84,Tom Trago / Tracey,2019/5/nl-0510-1252009-list.jpg,112491.0
1245308.0,2019-05-10,27,Insanlar / Satoshi Yamamura,2019/5/nl-0510-1245308-list.jpg,112491.0
1250992.0,2019-05-04,275,Het Weekend 04.05 – 06.05,2019/5/nl-0504-1250992-list.jpg,112491.0
1252008.0,2019-05-03,218,Peggy Gou / Elias Mazian / Russell E.L. Butler / Philou Louzolo,2019/5/nl-0503-1252008-list.jpg,112491.0
1237186.0,2019-04-27,185,Randomer / Cinnaman,2019/4/nl-0427-1237186-list.jpg,112491.0
1237184.0,2019-04-26,254,Paula Temple / Sentimental Rave / AZF,2019/4/nl-0426-1237184-list.jpg,112491.0
1239048.0,2019-04-24,20,Cinema DS X Idfa: Quand Tout le Monde Dort,2019/4/nl-0424-1239048-list.jpg,112491.0
1237178.0,2019-04-21,231,CJ Bolland / Job Jobse / KI/KI,2019/4/nl-0421-1237178-list.jpg,112491.0
1237162.0,2019-04-20,103,DJ Nobu / Sandrien,2019/4/nl-0420-1237162-list.jpg,112491.0
1237157.0,2019-04-19,64,Beverly Hills 808303 / Gesloten Cirkel / mad Miran,2019/4/nl-0419-1237157-list.jpg,112491.0
1239047.0,2019-04-17,14,Cinema DS X Idfa: Trapped in the City of a Thousand Mountains At Midnight Plays a Dance Tune,2019/4/nl-0417-1239047-list.jpg,112491.0
1237154.0,2019-04-13,206,Zeitgeber (Speedy J + Lucy) / Adiel,2019/4/nl-0413-1237154-list.jpg,112491.0
1237150.0,2019-04-12,55,Laurel Halo / LSDXOXO / Lyzza / Panda Lassow,2019/4/nl-0412-1237150-list.jpg,112491.0
1235273.0,2019-04-11,48,Bloesemconcert: Wanderwelle,2019/4/nl-0411-1235273-list.jpg,112491.0
1239045.0,2019-04-10,26,Cinema DS X Idfa: Obscuro Barroco,2019/4/nl-0410-1239045-list.jpg,112491.0
1234060.0,2019-04-06,380,Het Weekend 06.04 – 08.04,2019/4/nl-0406-1234060-list.jpg,112491.0
1237148.0,2019-04-05,110,Ben UFO / rRoxymore / Upsammy,2019/4/nl-0405-1237148-list.jpg,112491.0
1222249.0,2019-03-30,87,JP Enfant,2019/3/nl-0330-1222249-list.jpg,112491.0
1222242.0,2019-03-29,158,Jayda G / Elias Mazian / Fafi Abdel Nour,2019/3/nl-0329-1222242-list.jpg,112491.0
1224929.0,2019-03-27,27,Het Klaslokaal – Computational Neuroscience,2019/3/nl-0327-1224929-list.jpg,112491.0
1222239.0,2019-03-23,230,Karenn / Sandrien / Parrish Smith / Tammo Hesselink,2019/3/nl-0323-1222239-list.jpg,112491.0
1222262.0,2019-03-22,228,Avalon Emerson / Job Jobse,2019/3/nl-0322-1222262-list.jpg,112491.0
1224928.0,2019-03-21,14,Het Klaslokaal – The Brain: Dissection Practical,2019/3/nl-0321-1224928-list.jpg,112491.0
1208825.0,2019-03-21,3,Alex Zhang Hungtai,2019/3/nl-0321-1208825-list.jpg,112491.0
1224924.0,2019-03-20,27,Het Klaslokaal – The Brain: Awake and Sleeping,2019/3/nl-0320-1224924-list.jpg,112491.0
1222235.0,2019-03-16,94,Volvox / Job Sifre,2019/3/nl-0316-1222235-list.jpg,112491.0
1222234.0,2019-03-15,112,Lena Willikens / Batu / Interstellar Funk,2019/3/nl-0315-1222234-list.jpg,112491.0
1224918.0,2019-03-13,28,Het Klaslokaal – Philosophy of Mind,2019/3/nl-0313-1224918-list.jpg,112491.0
1222229.0,2019-03-09,45,Minor Science / Nkisi / Oceanic,2019/3/nl-0309-1222229-list.jpg,112491.0
1222227.0,2019-03-08,207,Antal,2019/3/nl-0308-1222227-list.jpg,112491.0
1221006.0,2019-03-02,474,Het Weekend 02.03 – 04.03,2019/3/nl-0302-1221006-list.jpg,112491.0
1222224.0,2019-03-01,25,Stallion's Stud / Identified Patient / Mark Knekelhuis,2019/3/nl-0301-1222224-list.jpg,112491.0
1209341.0,2019-02-23,66,Deena Abdelwahed / Overmono / Zohar,2019/2/nl-0223-1209341-list.jpg,112491.0
1209340.0,2019-02-22,270,Midland / Carista,2019/2/nl-0222-1209340-list.jpg,112491.0
1208863.0,2019-02-17,95,Job Jobse / Oceanic / Identified Patient / KI/KI / Fenna Fiction / Luc Mast,2019/1/nl-0117-1208863-list.jpg,112491.0
1209338.0,2019-02-16,120,Solar / Interstellar Funk / Pasiphae,2019/2/nl-0216-1209338-list.jpg,112491.0
1209335.0,2019-02-15,276,Oscar Mulero / Sandrien / DJ Normal 4 / TITIA,2019/1/nl-0115-1209335-list.jpg,112491.0
1209333.0,2019-02-09,110,JP Enfant / Makam / Lewski,2019/2/nl-0209-1209333-list.jpg,112491.0
1209331.0,2019-02-08,139,Optimo / Cinnaman,2019/2/nl-0208-1209331-list.jpg,112491.0
1207547.0,2019-02-02,470,Het Weekend 02.02 – 04.02,2019/2/nl-0202-1207547-list.jpg,112491.0
1209329.0,2019-02-01,204,Tom Trago All Night,2019/2/nl-0201-1209329-list.jpg,112491.0
1198681.0,2019-01-31,2,Muziekgebouw aan de Ring: Jerusalem In My Heart,2019/1/nl-0131-1198681-list.jpg,112491.0
1198659.0,2019-01-26,217,DJ Sprinkles / Aurora Halal,2019/1/nl-0126-1198659-list.jpg,112491.0
1205236.0,2019-01-25,217,Dixon / Jennifer Cardini,2019/1/nl-0125-1205236-list.jpg,112491.0
1198664.0,2019-01-24,2,Working Titles 'De Tuin' Release Concert at S105,,112491.0
1198646.0,2019-01-19,80,Eduardo de la Calle / Indigo Æra,2019/1/nl-0119-1198646-list.jpg,112491.0
1198679.0,2019-01-18,112,Phase Fatale / Reka,2019/1/nl-0118-1198679-list.jpg,112491.0
1198677.0,2019-01-12,217,Lucy / Shifted / Efdemin,2019/1/nl-0112-1198677-list.jpg,112491.0
1198672.0,2019-01-11,44,Resom / Bruce / Cinnaman,2018/1/nl-0111-1198672-list.jpg,112491.0
1198670.0,2019-01-05,81,Ancient Methods / Stellar OM Source / Identified Patient,2019/1/nl-0105-1198670-list.jpg,112491.0
